movieId,id,title,genres,overview,runtime,release_date,tagline,vote_count,vote_average,poster_path,backdrop_path,cast,director,keywords,score
1673,4995,Boogie Nights,['Drama'],"Set in 1977, back when sex was safe, pleasure was a business and business was booming, idealistic porn producer Jack Horner aspires to elevate his craft to an art form. Horner discovers Eddie Adams, a hot young talent working as a busboy in a nightclub, and welcomes him into the extended family of movie-makers, misfits and hangers-on that are always around. Adams' rise from nobody to a celebrity adult entertainer is meteoric, and soon the whole world seems to know his porn alter ego, ""Dirk Diggler"". Now, when disco and drugs are in vogue, fashion is in flux and the party never seems to stop, Adams' dreams of turning sex into stardom are about to collide with cold, hard reality.",156,1997-10-10,Everybody has one special thing,3300,7.633,/6fzz3HkAGJxhGcwRZwpbEZxgZMu.jpg,/bQEIYntlPba76NN41uWxIzUmzBb.jpg,"['Mark Wahlberg', 'Burt Reynolds', 'Julianne Moore']",Paul Thomas Anderson,"[""new year's eve"", 'adultery', 'pornography', 'robbery', 'husband wife relationship', 'drug abuse', '1970s', 'cocaine', 'porn actor', 'custody battle', 'rags to riches', 'coming of age', 'alter ego', 'los angeles, california', 'drugs', 'porn industry', 'disco', 'voyeurism', 'curious', '1980s', 'candid', 'big dick', 'mother son relationship', 'introspective', 'dramatic', 'admiring', 'audacious', 'euphoric']",7.624579346492271
200306,505600,Booksmart,['Comedy'],"Two academic teenage superstars realize, on the eve of their high school graduation, that they should have worked less and played more. Determined to never fall short of their peers, the girls set out on a mission to cram four years of fun into one night.",102,2019-05-24,Getting straight A's. Giving zero F's.,2714,7.008,/2aSxRDmisJP90H3S0aocyuQIe4z.jpg,/cheDSO3mYmsAFQlRM91o7MK6Wcc.jpg,"['Kaitlyn Dever', 'Beanie Feldstein', 'Jessica Williams']",Olivia Wilde,"['high school', 'coming of age', 'house party', 'buddy', 'high school student', 'lgbt', 'woman director', 'sisterhood', 'generation z', 'teenager']",7.01220191562275
225625,740985,Borat Subsequent Moviefilm,['Comedy'],"14 years after making a film about his journey across the USA, Borat risks life and limb when he returns to the United States with his young daughter, and reveals more about the culture, the COVID-19 pandemic, and the political elections.",96,2020-10-23,Wear mask. Save live.,2672,6.436,/3L1Ml5RWjFVfVq3rQENvgFymT0U.jpg,/3Ysvp4ODDC6sucdQ9quHWkMiKED.jpg,"['Sacha Baron Cohen', 'Maria Bakalova', 'Tom Hanks']",Jason Woliner,"['presidential election', 'patriotism', 'mockery', 'kazakhstan', 'satire', 'hidden camera', 'sequel', 'mockumentary', 'prank', 'social satire', 'disguise', 'satirical', 'covid-19', 'hilarious', 'admiring', 'amused', 'excited', 'exhilarated']",6.453646535672514
48385,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,['Comedy'],"Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.",84,2006-11-01,"Come to Kazakhstan, it's nice!",5622,6.8,/kfkyALfD4G1mlBJI1lOt2QCra4i.jpg,/kt0Ku4cTQUZe4KyZiWC6HsWCbcS.jpg,"['Sacha Baron Cohen', 'Ken Davitian', 'Luenell']",Larry Charles,"['journalist', 'california', 'prostitute', 'rodeo', 'kazakhstan', 'demeanor course', 'chicken', 'driving school', 'satire', 'mockumentary', 'social satire', 'antisemitism', 'bear', 'reporter', 'aftercreditsstinger', 'duringcreditsstinger', 'amused']",6.804394112135069
192997,517839,Border,"['Fantasy', 'Drama', 'Crime']","When a border guard with a sixth sense for identifying smugglers encounters the first person she cannot prove is guilty, she is forced to confront terrifying revelations about herself and humankind.",110,2018-09-27,Sense something beautiful,859,6.682,/8KzOTRlKjdAKQTemV41hq86ldFS.jpg,/blHx3LrXsIfefFggOk4gjwdX73i.jpg,"['Eva Melander', 'Eero Milonoff', 'Jörgen Thorsson']",Ali Abbasi,"['pedophilia', 'sweden', 'supernatural', 'child pornography', 'border guard', 'based on short story', 'finland']",6.717251269339112
177867,397538,Borg vs McEnroe,"['Drama', 'History']","The Swedish Björn Borg and the American John McEnroe, the best tennis players in the world, maintain a legendary duel during the 1980 Wimbledon tournament.",108,2017-09-08,Some stars shine forever,1169,6.908,/9jdg8VxleYb1DhPiEfHM7DzfvGw.jpg,/led6mPvEAMsF5fpJUqiUy07ZPty.jpg,"['Sverrir Gudnason', 'Shia LaBeouf', 'Stellan Skarsgård']",Janus Metz,"['london, england', 'sports', 'tennis', 'sweden', 'tennis player', 'champion', 'biography', 'based on true story', 'rivalry', 'wimbledon', 'monaco', 'tournament', 'overbearing father', 'price of fame', '1980s', 'tennis match']",6.922657681751825
159853,58522,Boris: The Film,['Comedy'],A director and his crew attempt to make the transition from the small to the big screen.,108,2011-04-01,"After ""Jaws"", another cinematic giant.",608,6.928,/bro0yk5rDSU3mCIk5pnEzPDWV50.jpg,/2f2denPrX62TjWJKVD9i2dum164.jpg,"['Francesco Pannofino', 'Caterina Guzzanti', 'Alessandro Tiberi']",Giacomo Ciarrapico,"['satire', 'grotesque']",6.952989466666667
170241,355277,Born in China,['Documentary'],"Venturing into the wilds of China, ""Born in China"" captures intimate moments with a panda bear and her growing cub, a young golden monkey who feels displaced by his baby sister, and a mother snow leopard struggling to raise her two cubs.",76,2016-08-12,,165,7.4,/c8xdrR1ZtCXMmaxyxYwaGSndvV9.jpg,/6kGg5jANkqrQK7X8EJUJCNi9n0e.jpg,"['John Krasinski', 'Zhou Xun']",Lu Chuan,"['china', 'panda', 'monkey', 'animals', 'nature', 'wildlife photographer', 'animal behaviour', 'animals family', 'animal documentary', 'snow leopard', 'disneynature', 'animal behavior']",7.341418871615721
165413,421281,Borrowed Time,"['Animation', 'Drama', 'Western']","A weathered Sheriff returns to the remains of an accident he has spent a lifetime trying to forget. With each step forward, the memories come flooding back. Faced with his mistake once again, he must find the strength to carry on.",7,2015-10-31,Keep Moving Forward.,180,7.328,/ArdNjI9vglaaOFdxA6DFpaQPwZv.jpg,/5GeUxwU8RmOJBAmaleOdEz7XcjE.jpg,"['Greg Dykstra', 'Nick Pitera', 'Steve Purcell']",Andrew Coats,"['police', 'parent child relationship', 'family relationships', 'flashback', 'love', 'murder', 'death']",7.291905416393443
149658,347201,Boruto: Naruto the Movie,"['Adventure', 'Action', 'Animation', 'Comedy', 'Fantasy']","The spirited Boruto Uzumaki, son of Seventh Hokage Naruto, is a skilled ninja who possesses the same brashness and passion his father once had. However, the constant absence of his father, who is busy with his Hokage duties, puts a damper on Boruto's fire. He ends up meeting his father's friend Sasuke, and requests to become... his apprentice!? The curtain on the story of the new generation rises!",95,2015-08-07,Forge your own path.,1624,7.461,/1k6iwC4KaPvTBt1JuaqXy3noZRY.jpg,/51oaRzcFOAZzxOVbQQHnSbbuSJU.jpg,"['Yuko Sanpei', 'Cocoro Kikuchi', 'Junko Takeuchi']",Hiroyuki Yamashita,"['ninja', 'shounen', 'anime', 'adventure']",7.450739882464456
204686,513310,Boss Level,"['Action', 'Science Fiction', 'Thriller']","A former special forces agent is trapped in a time loop and relives his death over and over again. To escape the terrible situation, he must track down those responsible and stop them.",101,2021-02-19,Running out of time. And lives.,1744,6.861,/nt8on8Ge0Lsw0oF6EbmGiDV69Hf.jpg,/1Yc5hIRh3skhsEKLbCHE7v1FBOa.jpg,"['Frank Grillo', 'Mel Gibson', 'Naomi Watts']",Joe Carnahan,"['video game', 'time loop', 'philosophical', 'satirical', 'absurd', 'audacious', 'defiant', 'scathing']",6.8726598017699105
285601,881164,Boston Strangler,"['Crime', 'Mystery', 'Thriller']","Reporters Loretta McLaughlin and Jean Cole bravely pursue the story of the Boston Strangler at great personal risk, putting their own lives on the line in their quest to uncover the truth.",113,2023-03-16,Inspired by a true story,765,6.659,/oZJfw78ZyPmgNJ0YJ8070nKEF4Y.jpg,/254iY5CzFzjnjkP0lUkLpOLvXar.jpg,"['Keira Knightley', 'Carrie Coon', 'Chris Cooper']",Matt Ruskin,"['journalist', 'boston, massachusetts', 'journalism', 'based on true story', 'serial killer', 'true crime', 'female journalist', 'investigative journalism', '1960s', 'candid', 'factual', 'dramatic', 'informative', 'instructive']",6.700024030880579
101,13685,Bottle Rocket,"['Comedy', 'Crime', 'Drama']","Upon his release from a mental hospital following a nervous breakdown, the directionless Anthony joins his friend Dignan, who seems far less sane than the former. Dignan has hatched a harebrained scheme for an as-yet-unspecified crime spree that somehow involves his former boss, the (supposedly) legendary Mr. Henry.",91,1996-02-21,"They're not really criminals, but everyone's got to have a dream.",1108,6.69,/6E7mJ5wpzTFbYFbJvTzzZ8Til9C.jpg,/wWZjmgJC2m2jy4UAPtRAsakNtG7.jpg,"['Luke Wilson', 'Owen Wilson', 'Robert Musgrave']",Wes Anderson,"['robbery', 'sibling relationship', 'burglar', 'motel', 'language barrier', 'heist', 'psychiatric hospital', 'maid', 'theft', 'nervous breakdown', 'escapade', 'laundry room', 'based on short', 'joyous', 'absurd']",6.717325018430034
285833,814776,Bottoms,['Comedy'],Unpopular best friends PJ and Josie start a high school self-defense club to meet girls and lose their virginity. They soon find themselves in over their heads when the most popular students start beating each other up in the name of self-defense.,91,2023-08-25,A movie about empowering women (the hot ones).,721,6.759,/jeyTQrNEpyE1LZIgVlswYh3sc34.jpg,/2sxiysM6O0FAxeR2CEIeKSv9IkA.jpg,"['Rachel Sennott', 'Ayo Edebiri', 'Ruby Cruz']",Emma Seligman,"['high school', 'cheerleader', 'female friendship', 'bullying', 'coming of age', 'teenage girl', 'school assembly', 'high school student', 'teen comedy', 'lgbt', 'sex comedy', 'duringcreditsstinger', 'teen anger', 'jocks', 'teen social issues', 'fight club', 'toxic masculinity', 'playful', 'provocative', 'absurdist humor', 'absurd', 'witty', 'amused', 'defiant', 'exuberant', 'sarcastic']",6.794170600764332
866,9303,Bound,"['Drama', 'Thriller', 'Crime']","Corky, a tough female ex-convict working on an apartment renovation in a Chicago building, meets a couple living next door, Caesar, a paranoid mobster, and Violet, his seductive girlfriend, who is immediately attracted to her.",105,1996-09-13,For money. For murder. For each other.,1003,7.2,/nfXU25TsAUsLMTJ6oHlgxPUcUOF.jpg,/6fVctkRtlq7itzsUZ4nL65jbKk0.jpg,"['Gina Gershon', 'Jennifer Tilly', 'Joe Pantoliano']",Lana Wachowski,"['infidelity', 'money laundering', 'plumber', 'crime boss', 'heist', 'lesbian relationship', 'mafia', 'love affair', 'ex-con', 'neo-noir', 'lesbian', 'affair', 'suspenseful', 'italian mafia', 'excited']",7.199423544142455
5669,1430,Bowling for Columbine,"['Documentary', 'Drama', 'Crime']","This is not a film about gun control. It is a film about the fearful heart and soul of the United States, and the 280 million Americans lucky enough to have the right to a constitutionally protected Uzi. From a look at the Columbine High School security camera tapes to the home of Oscar-winning NRA President Charlton Heston, from a young man who makes homemade napalm with The Anarchist's Cookbook to the murder of a six-year-old girl by another six-year-old. Bowling for Columbine is a journey through the US, through our past, hoping to discover why our pursuit of happiness is so riddled with violence.",120,2002-10-09,Are we a nation of gun nuts or are we just nuts?,1610,7.525,/swbeIGO9FTWQC8SaxgdScgiUwv5.jpg,/70uUnpfe7en9x011UjpZoub101l.jpg,"['Michael Moore', 'George H. W. Bush', 'George W. Bush']",Michael Moore,"['canada', 'gun', 'homicide', 'mass murder', 'oklahoma city bombing', 'american culture', 'gun violence', 'shocking', 'satirical', 'mass shooting', 'witty', 'amused', 'commanding', 'empathetic', 'forceful', 'inflammatory']",7.512207241099164
86000,39356,Boy,"['Drama', 'Comedy']","Boy, an 11-year-old child and devout Michael Jackson fan who lives on the east coast of New Zealand in 1984, gets a chance to know his absentee criminal father, who has returned to find a bag of money he buried years ago.",87,2010-03-25,Welcome to my interesting world.,459,7.301,/jOcwOnCwTbCvJm7jAbeSo4Jgv0H.jpg,/p4keiuSSV4Vs3QideuXFPlGwRp4.jpg,"['James Rolleston', 'Te Aho Aho Eketone-Whitu', 'Taika Waititi']",Taika Waititi,"['farm', 'new zealand', 'maori', 'goat', 'coming of age', 'grief', 'dead mother', 'duringcreditsstinger', '1980s', 'kids on their own', 'father son relationship']",7.287464477246655
135502,223706,Boy & the World,"['Animation', 'Fantasy', 'Adventure', 'Family']","Suffering because of his father's departure to the big city, a boy leaves his village and discovers a fantastic world dominated by bug-engines and strange beings. An unusual animation with various artistic techniques that portrays the issues of the modern world through the eyes of a child.",80,2014-01-17,Some dreams survive.,239,7.4,/g5Lyl1LtntJ0zJfOGynGeRE9kED.jpg,/zmIFeh3xutkIFZBKYatzWF1XDu0.jpg,"['Vinicius Garcia', 'Lu Horta', 'Marco Aurélio Campos']",Alê Abreu,"['journey around the world', 'modernity', 'coming of age', 'travel', 'discovery world', 'discovery', 'discovering', 'vision of the future']",7.355725813861387
59995,14748,Boy A,"['Crime', 'Drama']","Freed after a lengthy term in a juvenile detention center, convicted child killer Jack Burridge finds work as a deliveryman and begins dating co-worker Michelle. While out on the road one day, Jack notices a distressed child, and, after reuniting the girl with her family, becomes a local celebrity. But when a local newspaper unearths his past, Jack must cope with the anger of citizens who fear for the safety of their children.",106,2007-10-28,Who decides who gets a second chance?,472,7.12,/wrQQUjeiHFPvTfaaB3vtNLLZ8kv.jpg,/gCPaaz5fkbHBaU2DIK2rhNIIxZF.jpg,"['Andrew Garfield', 'Katie Lyons', 'Peter Mullan']",John Crowley,"['child abuse', 'rape', 'based on novel or book', 'parent child relationship', 'rehabilitation', 'grave', 'melancholy', 'based on true story', 'coming of age', 'criminal', 'incest', 'childhood', 'haunted by the past', 'hard', 'moral dilemma', 'hopeless', 'candid', 'violent youth', 'bold', 'disheartening', 'empathetic', 'harsh', 'sympathetic']",7.128404704477612
193589,472451,Boy Erased,['Drama'],"Jared, the son of a Baptist pastor in a small American town, is outed to his parents at age 19. Jared is faced with an ultimatum: attend a gay conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith.",115,2018-09-24,The truth cannot be converted.,1441,7.007,/oZbhTdi0ZQY7iiSQ0L7h3ya6NDF.jpg,/2ePViXIOnifrugvnjlFxzmvjwKL.jpg,"['Lucas Hedges', 'Nicole Kidman', 'Russell Crowe']",Joel Edgerton,"['homophobia', 'based on true story', 'coming of age', 'religion', 'based on memoir or autobiography', 'lgbt', 'lgbt teen', 'college student', 'dread', 'conversion therapy', 'gay theme', 'cruel']",7.014798619003322
112290,85350,Boyhood,['Drama'],"The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.",166,2014-06-05,12 years in the making.,5306,7.495,/2BvtvDUyxiMJ4dmKfiQf4qdOHQN.jpg,/Ac2s9RJEi1ZeaQopoLsqlsmWQmx.jpg,"['Ellar Coltrane', 'Patricia Arquette', 'Ethan Hawke']",Richard Linklater,"['high school', ""family's daily life"", 'college', 'urban life', 'coming of age', 'growing up', 'domestic abuse', 'parenting', 'divorce', 'family', 'nostalgic', 'divorced parents', 'abusive husband', 'teenager']",7.491369631582868
170973,348893,Boyka: Undisputed IV,"['Action', 'Drama', 'Thriller']","In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.",87,2016-08-01,Boyka is back!,1390,7.156,/7QGdIJWWTkPhVjpQ0zA6z69khod.jpg,/msgutegakwajb9vjC3Xgh4t7e0M.jpg,"['Scott Adkins', 'Teodora Duhovnikova', 'Alon Aboutboul']",Todor Chapkanov,"['prison', 'sports', 'wife', 'affectation', 'sequel', 'accidental death', 'fighting', 'hostile', 'critical', 'intense', 'ambivalent', 'antagonistic', 'appreciative', 'assertive', 'authoritarian', 'complicated', 'conceited', 'defiant', 'disheartening', 'earnest', 'empathetic', 'excited', 'gentle']",7.1575137012379635
