MovieLens_id,id,TMDB_id,title,genres,overview,score,release_date,runtime,tagline,vote_average,vote_count,popularity,cast,director,keywords,poster_path,backdrop_path
188697,1590,481432,Lazzaro felice,"['Drama', 'Fantasía']",,7.375769712704403,2018-05-31,128,,7.397,751,1.7806,"['Adriano Tardiolo', 'Agnese Graziani', 'Luke Chikovani']",Alice Rohrwacher,"['wolf', 'rural area', 'magic realism', 'sharecropper']",/eGGZWvAbefRv5YfFylMeMGeyfe3.jpg,/zTnpY0BXP6ytvV4ZMsAmsIEDmNM.jpg
96304,1591,85836,Hara-Kiri: la muerte de un samurai,"['Drama', 'Historia']","Deseando partir con dignidad, un Samurai pide permiso para realizar el ritual de suicidio en la residencia del clan Li. Para desalentarlo, el director del Clan decide contarle la historia de otro guerrero que pidió lo mismo.",7.210987784126985,2011-10-15,126,,7.181,193,1.6167,"['Koji Yakusho', 'Ichikawa Ebizo XI', 'Eita Nagayama']",Takashi Miike,"['japan', 'samurai', 'asia', 'honor', 'poverty', 'seppuku', 'code of honor', 'ronin', 'shogun', 'jidaigeki', 'bushido', 'daimos', 'feudal lord', 'feudal japan', 'harakiri', 'daimyô', 'hara-kiri']",/AclU2eOl9O4B4A9quX0FHg2GK8m.jpg,/hZ2bSD5r15CD32B9j4Cvcbf2szc.jpg
44974,1592,2652,Niña mala,"['Drama', 'Suspense']","Un fotógrafo de 32 años queda de verse con una chica adolescente a la que ha conocido a través de Internet. Después de tomar un café, la lleva a su casa con el propósito de hacerle unas fotos. Sin embargo, la joven no lo ha elegido por casualidad...",6.827738574117647,2005-01-14,104,Los extraños no deben hablar con las niñas.,6.817,2701,2.1284,"['Elliot Page', 'Patrick Wilson', 'Sandra Oh']",David Slade,"['pedophilia', 'suicide', 'rape', 'age difference', 'photographer', 'sadism', 'insanity', 'shower', 'menace', 'lie', 'manipulation', 'castration', 'deception', 'sociopath', 'vigilante', 'neighbor', 'teenage girl', 'torture', 'sadist', 'pedophile', 'cruelty', 'older man younger woman relationship', 'justice', 'held captive', 'mental illness', 'threat', 'sexual torture', 'childhood sexual abuse', 'photo studio', 'verbal abuse', 'bold']",/AucSpuuHj95IoOSxVNBIPSIXrwi.jpg,/9uYq1A9mx4wvQ8J6OF8BXUntciQ.jpg
2952,1593,8052,Hard Eight,"['Drama', 'Crimen']",,6.887830622082019,1997-02-28,102,,6.843,931,1.7301,"['Philip Baker Hall', 'John C. Reilly', 'Gwyneth Paltrow']",Paul Thomas Anderson,"['prostitute', 'casino', 'cheating', 'gambling', 'gambling debt', 'blackmail', 'male friendship', 'hostage-taking', 'las vegas']",/1l5UaoP25Ak8PWCKIULQz70yF03.jpg,/4rt35cuyJ3CwpZgeIdXm5fmCinx.jpg
273525,1594,654739,Amenaza explosiva,"['Acción', 'Crimen', 'Drama', 'Suspense']","Hard Hit es una película de suspenso surcoreana de 2021 dirigida por Kim Chang-ju y protagonizada por Jo Woo-jin, Lee Jae-in y Ji Chang-wook. La película describe las circunstancias impredecibles a las que se enfrentan los miembros de una familia normal después de que una misteriosa llamada telefónica los ponga en una situación horrible.",7.45650887032967,2021-06-23,94,,7.5,213,2.1903,"['Jo Woo-jin', 'Lee Jae-in', 'Ji Chang-wook']",Kim Chang-ju,"['car bomb', 'remake', 'busan, south korea']",/AnRGjlewyTZj9lfZv3WM9ZTIXRD.jpg,/atPlFdUrQl2U9MtUwujrrjnQHBA.jpg
142509,1595,325348,Hardcore: Misión extrema,"['Acción', 'Aventura', 'Ciencia ficción']","No recuerdas nada, principalmente porque has sido devuelto a la vida por tu esposa. Eres un cyborg llamado Henry y cuando descubres lo que ha sucedido con tu mujer, tu objetivo será vengarte atravesando toda Moscú si es necesario. Cinta de acción rodada íntegramente en primera persona.",6.416734520637388,2015-09-12,96,"Primero lo hicieron peligroso, después lo hicieron enfurecer.",6.397,2569,3.5766,"['Andrey Dementyev', 'Sharlto Copley', 'Danila Kozlovsky']",Ilya Naishuller,"['martial arts', 'cyborg', 'gore', 'murder', 'found footage', 'levitation', 'terrorist group', 'moscow, russia', 'first person view', 'good versus evil', 'experimental film']",/wqu4G6sghlca1CGBIa5TXKVtGLP.jpg,/agxzi8QIXWnZgLxwHck8wdjfYk7.jpg
8807,1596,11282,Harold y Kumar: Aventura nocturna,"['Comedia', 'Aventura']","El nerd contable Harold y su irreprimible amigo Kumar se drogan viendo la televisión y quedan completamente hechizados por un anuncio de White Castle. Convencidos de que debe haber uno cerca, los dos se embarcan en una odisea nocturna que los lleva a lo profundo de Nueva Jersey.",6.560845105177111,2004-07-02,88,Comida rápida. Tiempos volando.,6.55,2195,2.9694,"['John Cho', 'Kal Penn', 'Paula Garcés']",Danny Leiner,"['sibling relationship', 'new jersey', 'amsterdam, netherlands', 'road trip', 'cannabis', 'pot smoking', 'marijuana', 'police chase', 'east asian lead', 'buddy', 'stoner', 'fast food', 'one night', 'buddy comedy', 'munchies', 'crop circle', 'rich parents', 'car siren', 'blood spurting']",/biWV0Pq2ggnoyIuvrNJclVFCM2K.jpg,/dzloVSv0FGM8fs4L5w9yV60p0PT.jpg
208096,1597,506528,Harriet,"['Drama', 'Historia']","En esta película biográfica, Harriet Tubman logra escapar de la esclavitud y arriesga su vida para conseguir la libertad de otros por medio del Tren Subterráneo.",7.304451984313724,2019-11-01,125,,7.311,887,5.8525,"['Cynthia Erivo', 'Leslie Odom Jr.', 'Joe Alwyn']",Kasi Lemmons,"['southern usa', 'slavery', 'biography', 'harriet tubman', '19th century', 'underground railroad']",/mS6LJ9Mc9dDQg1UP6BcrsgCvIp6.jpg,/xfW1t2gb5ObNLJbGX9aEfR9w4s8.jpg
74948,1598,25941,Harry Brown,"['Suspense', 'Crimen', 'Drama', 'Acción']",,6.837442191274595,2009-11-11,103,,6.8,1131,1.4827,"['Michael Caine', 'Emily Mortimer', 'Iain Glen']",Daniel Barber,"['investigation', 'self-defense', 'riot', 'murder', 'vigilante', 'drug dealing', 'hospital', 'widower', 'loner', 'subway tunnel', 'army veteran', 'vigilante justice']",/lk9qVzvPHuL2vX9ixNut9n0KfYD.jpg,/7pZtTbxn8d6Blgcf4EUysdEu3bO.jpg
267654,1599,899082,Harry Potter 20 Aniversario: Regreso a Hogwarts,['Documental'],"Una historia encantadora del 'making of' contada a través de nuevas entrevistas en profundidad y conversaciones del elenco, que invita a los fanáticos a un viaje mágico en primera persona a través de una de las franquicias cinematográficas más queridas de todos los tiempos.",7.29799052466342,2022-01-01,102,Bienvenido de nuevo a donde la magia comenzó,7.304,3464,6.4882,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",Joe Pearlman,"['reunion', 'fantasy world', 'social gathering', 'college reunion', 'cinema history']",/jAwbyTKDbw7iqYptPMSlPfFsbPU.jpg,/8rft8A9nH43IReybFtYt21ezfMK.jpg
5816,1600,672,Harry Potter y la cámara secreta,"['Aventura', 'Fantasía']","Harry Potter se prepara para ir a Hogwarts cuando recibe a un elfo doméstico llamado Dobby, quién le advierte que corre en un gran peligro. Llegando a la escuela, sucesos inquietantes motiva a Harry y sus amigos, Ron y Hermione, a investigar lo que está sucediendo en Hogwarts.",7.704554320581793,2002-11-13,161,¡Algo malvado ha regresado a Hogwarts!,7.705,23110,26.0212,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",Chris Columbus,"['witch', 'flying car', 'elves', 'magic', 'sword', 'diary', 'child hero', 'school of witchcraft', 'giant spider', 'black magic', 'giant snake', 'ghost', 'child driving car', 'wizard', 'aftercreditsstinger', 'christmas', 'based on young adult novel']",/d7lK3K1QWmcgjHyRMBV3rT2yzTM.jpg,/7tbeoSTWW2cWPecjQo9fcdf0Hzv.jpg
81834,1601,12444,Harry Potter y las reliquias de la muerte (1ª parte),"['Aventura', 'Fantasía']","Harry, Ron y Hermione abandonan su último año en Hogwarts para encontrar y destruir los Horrocruxes restantes, poniendo fin a la búsqueda de la inmortalidad de Voldemort.",7.738219344011339,2010-11-17,146,Ningún lugar es seguro.,7.737,19968,22.636,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']",David Yates,"['witch', 'friendship', 'london, england', 'corruption', 'escape', 'teleportation', 'isolation', 'magic', 'bravery', 'radio', 'road trip', 'shelter', 'tension', 'attack', 'werewolf', 'ghost', 'road movie', 'wizard', 'christmas', 'based on young adult novel']",/bZYziROYpqXI1DeW4Xz3egMOqej.jpg,/AqLcLsGGTzAjm3pCCq0CZCQrp6m.jpg
88125,1602,12445,Harry Potter y las reliquias de la muerte: Parte 2,"['Aventura', 'Fantasía']","Harry, Ron y Hermione continúan su búsqueda para derrotar al malvado Voldemort de una vez por todas. Sin embargo, Harry descubre tres objetos mágicos que le otorgan poderes que rivalizan con las formidables habilidades de Voldemort.",8.08231158950087,2011-07-12,130,Todo termina.,8.1,21547,22.8728,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint']",David Yates,"['witch', 'dying and death', 'saving the world', 'self sacrifice', 'magic', 'school of witchcraft', 'sorcerer', 'school', 'battle', 'ghost', 'wizard', 'teenage hero', 'christmas', 'based on young adult novel', 'good versus evil']",/aM1TuUiPtV8OAZyu61CTdy9Ymtk.jpg,/cbcpDn6XJaIGoOil1bKuskU8ds4.jpg
40815,1603,674,Harry Potter y el cáliz de fuego,"['Aventura', 'Fantasía']","El Torneo de los Tres Magos llega a la escuela Hogwarts. Sin embargo, Harry Potter se convierte en un competidor, pero nunca presentó su nombre. A medida que avanza los juegos, poco a poco Harry descubre las intenciones detras de este torneo.",7.799178301398472,2005-11-16,157,Se avecinan tiempos oscuros y difíciles.,7.801,21714,25.6823,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",Mike Newell,"['witch', 'dying and death', 'based on novel or book', 'magic', 'boarding school', 'world cup', 'maze', 'mermaid', 'school of witchcraft', 'black magic', 'chosen one', 'sequel', 'vision', 'school', 'tournament', 'dragon', 'ghost', 'wizard', 'teenage hero', 'christmas', 'based on young adult novel']",/5hrrncgY7GfRHz6JmnhPlvJUONe.jpg,/5rrGVmRUuCKVbqUu41XIWTXJmNA.jpg
69844,1604,767,Harry Potter y el misterio del príncipe,"['Aventura', 'Fantasía']","A pesar de la oscuridad que Lord Voldemort entrelaza el mundo muggle y el mágico, Hogwarts continúa adelante. Mientras está en una misión por orden de el director Dumbledore, Harry obtiene un viejo libro de posiciones de el ""Príncipe Mestizo"".",7.680437626457444,2009-07-15,153,Oscuros secretos serán revelados.,7.682,20370,28.3192,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",David Yates,"['witch', 'dying and death', 'london, england', 'magic', 'school of witchcraft', 'sequel', 'apparition', 'curse', 'teenage crush', 'school', 'werewolf', 'teenage love', 'luck', 'ghost', 'wizard', 'secret past', 'christmas', 'based on young adult novel']",/tO0UGkNuQoxyXve0mvwtXP49NAO.jpg,/ze6Mx4QE5mQVXRYmG2flncqqle4.jpg
54001,1605,675,Harry Potter y la orden del Fénix,"['Aventura', 'Fantasía']","Inquietó por el regreso de Lord Voldemort, las palabras Harry Potter son ignoradas. Mientras la escuela Hogwarts sufre grandes cambios, Harry y sus amigos reúnen a un pequeño grupo de estudiantes para defenderse de las artes oscuras.",7.671467978850255,2007-07-08,138,La rebelión comienza.,7.674,20399,22.8203,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",David Yates,"['witch', 'dying and death', 'court', 'magic', 'prophecy', 'loss of loved one', 'professor', 'supernatural', 'child hero', 'school of witchcraft', 'black magic', 'sorcery', 'occult', 'ghost', 'wizard', 'christmas', 'scholar', 'mystical land', 'ministry', 'based on young adult novel', 'joyous']",/xxXiM2Ij7plbzibKWW9BfDk23aI.jpg,/jLbpgkxA5PSgzmcszT8yCOyPkgf.jpg
4896,1606,671,Harry Potter y la piedra filosofal,"['Aventura', 'Fantasía']","Al cumplir los once años, Harry Potter descubre que es un mago y que es hijo de dos destacados hechiceros. Mientras estudia en la escuela Hogwarts de Magia y Hechicería, poco a poco descubre más la verdad sobre la muerte de sus padres hechiceros.",7.899409655614225,2001-11-16,152,Que comience la magia.,7.899,28975,30.0482,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",Chris Columbus,"['witch', 'school friend', 'friendship', 'london, england', 'based on novel or book', 'magic', 'boarding school', 'male friendship', 'child hero', 'school of witchcraft', 'chosen one', 'bullying', 'school', 'ghost', 'fantasy world', 'wizard', 'pre-teen', ""children's adventure"", 'based on young adult novel', 'found family', 'owl', 'male female friendship']",/3MKK7vAJLtSkBTABMTjxf6TOCo3.jpg,/bfh9Z3Ghz4FOJAfLOAhmc3ccnHU.jpg
8368,1607,673,Harry Potter y el prisionero de Azkaban,"['Aventura', 'Fantasía']","Durante sus días en la escuela Hogwarts, nuevos peligros se le presentan a Harry y sus amigos. La llegada de los Dementores, seres que absorben el alma, un peligroso aliado acecha dentro de los muros del castillo y el temible mago Sirius Black escapa Azkaban.",8.00865623534452,2004-05-31,142,Todo cambiará.,8.01,22684,24.7682,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",Alfonso Cuarón,"['witch', 'school friend', 'friendship', 'flying', 'magic', 'bus', 'traitor', 'child hero', 'school of witchcraft', 'black magic', 'time travel', 'school', 'best friend', 'werewolf', 'muggle', 'ghost', 'wizard', 'aftercreditsstinger', 'magical creature', 'night bus', 'teenage life', 'christmas', 'school class', 'based on young adult novel', 'magic spell', 'enchant']",/xBph7rrwtxUuDxyZVDQtbP2H0sM.jpg,/vbk5CfaAHOjQPSAcYm6AoRRz2Af.jpg
32562,1608,21131,Harvie Krumpet,"['Animación', 'Comedia', 'Drama']",,7.343781434920635,2003-10-23,22,,7.4,189,2.339,"['Geoffrey Rush', 'Kamahl', 'John Flaus']",Adam Elliot,"['tourette syndrome', 'stop motion']",/5TWvqqncvw5azIwnSGl8i9xTFZr.jpg,/xzI3Fbq17FbPVUlOoZ4NmN2LF2z.jpg
173429,1609,458310,Hasan Minhaj: Homecoming King,['Comedia'],,7.493390925603864,2017-05-23,72,,7.63,146,1.9003,['Hasan Minhaj'],Christopher Storer,"['high school', 'immigrant experience']",/clFR57vfc0BXGYFIo3LYryopyY.jpg,/3de0T89Ag6JpK5FGVwn0FrOQPeS.jpg
206272,1610,517116,La Casa del Terror,"['Terror', 'Suspense']","En Halloween, seis amigos deciden entrar en una casa encantada que promete ofrecer una experiencia extrema a base de explotar sus miedos más profundos. La noche se volverá mortal cuando se den cuenta de que algunos monstruos son reales.",6.703261617197924,2019-09-13,92,,6.672,1325,2.2078,"['Katie Stevens', 'Will Brittain', 'Lauryn McClain']",Bryan Woods,"['mask', 'halloween', 'haunted house', 'illinois', 'slasher', 'clown mask']",/6fuNWZzY0RijO1Xpw46soazDFMb.jpg,/dmXsktpfHgTNeLFeo5nVItiXuBr.jpg
289021,1611,616747,Mansión embrujada,"['Comedia', 'Drama', 'Fantasía']","Inspirada en la clásica atracción del parque temático, Mansión Encantada (Haunted Mansion) cuenta la historia de una mujer y su hijo que reclutan a un variopinto grupo de expertos espirituales para que les ayuden a liberar su hogar de unos ocupantes sobrenaturales.",6.489258427174814,2023-07-26,123,El hogar es donde está el refugio.,6.437,1184,4.6052,"['Rosario Dawson', 'Chase W. Dillon', 'LaKeith Stanfield']",Justin Simien,"['magic', 'haunted house', 'grief', 'ghost', 'taunting', 'haunted mansion', 'based on theme park ride', 'absurd', 'incredulous', 'ridiculous', 'sardonic']",/3EuVUPGihWXfwTt3myKVKOydPVW.jpg,/mzlZAMjE2yk2sW3f9HTeBM3B3jw.jpg
138458,1612,57112,Tu la conosci Claudia?,['Comedia'],,6.766493494117647,2004-12-15,94,,6.742,1041,0.2676,"['Aldo Baglio', 'Giovanni Storti', 'Giacomo Poretti']",Massimo Venier,"['breaking the fourth wall', 'friends love same woman']",/15bzqOHZfLl3XjAFeT87SDvvkP5.jpg,/hp7yyC8l1yBvJrMeMFVCME2ccpR.jpg
115875,1613,77887,Toy Story Toons: Vacaciones en Hawaii,"['Animación', 'Familia', 'Comedia']","Ken calcula muy mal los preparativos para unas vacaciones, por lo que Woody y Buzz lideran a un grupo de juguetes para que Ken y Barbie tengan las vacaciones hawaianas de sus sueños.",6.97544087055631,2011-06-16,7,Toy Story: Vacaciones en Hawaii,6.9,685,4.1388,"['Tom Hanks', 'Tim Allen', 'Joan Cusack']",Gary Rydstrom,['short film'],/zK0tA15d6Ltr1FK7sEXv9zIpzEJ.jpg,/Tvn4W6qdbqhW5qcL7FZgb6570b.jpg
1840,1614,9469,Una mala jugada,['Drama'],Un asesino (Denzel Washington) será puesto en libertad de la cárcel si persuade a su hijo atleta para que compita por la universidad del gobernador.,6.78265473880049,1998-05-01,134,,6.752,770,2.2143,"['Denzel Washington', 'Ray Allen', 'Rosario Dawson']",Spike Lee,"['prison', 'parent child relationship', 'forgiveness', 'homicide', 'release from prison', 'begnadigung', 'affectation', 'college', 'basketball', 'angry', 'didactic', 'dramatic', 'admiring', 'adoring', 'familiar', 'sympathetic', 'african american family']",/yxc40SpqNUb7H9VG9PCHYL319aP.jpg,/zV1msPDVTn5B9KDAQNUnj8SKkX5.jpg
257953,1615,347626,Él es así,"['Comedia', 'Romance']",Una influencer acepta el desafío de transformar al chico raro de la escuela en el rey del baile de graduación.,6.537310685637584,2021-08-27,90,,6.476,1456,3.4327,"['Addison Rae', 'Tanner Buchanan', 'Madison Pettis']",Mark Waters,"['high school', 'remake', 'prom', 'makeover', 'social media influencer', 'prom king', 'disapproving', 'disrespectful', 'doubtful']",/lge7oQ4AyhINB8lrTWwg1z9bEPF.jpg,/nYQ0fT0xg4HeGWiXGuwSldJNAsJ.jpg
66203,1616,10184,A él no le gustas tanto,"['Comedia', 'Romance', 'Drama']","Ambientada en Baltimore. Historias cruzadas sobre el amor y el comportamiento humano: una mujer se siente confusa en una sociedad más obsesionada por la tecnología que por el contacto humano, otra mujer se ve atrapada en un rutinario matrimonio, un hombre intenta conquistar a una mujer que tiene un amante, una joven vive obsesionada intentando propiciar encuentros accidentales con el hombre de sus sueños.",6.609609593489317,2009-02-06,129,,6.62,3941,8.5173,"['Ginnifer Goodwin', 'Justin Long', 'Jennifer Aniston']",Ken Kwapis,"['friendship', 'based on novel or book', 'married couple', 'relationship problems', 'relationship', 'extramarital affair', 'duringcreditsstinger', 'dating woes', 'single woman', 'interpersonal relationships', 'baltimore, maryland']",/cXAGvZGI7ux9BWNIEDfTWJwcjWC.jpg,/jZkkch6yrP1tVVfEU2uqwej9rBM.jpg
